PDBCode,vina_deltaG(kcal/mol),vina_kd(uM)
3k99,-9.4,0.030109612121622685
3o5n,-8.2,0.274707463881058
1x8t,-9.8,0.014409538155705594
4f5y,-12.1,0.00020812930739501562
1m4h,-8.9,0.07564392150535396
1jqy,-7.4,1.19944588426849
1k6p,-11.3,0.0009087479372555044
1ebz,-11.1,0.0013136237380730529
3f3c,-8.1,0.33028148939851953
6arm,-6.7,4.355891793719977
4cc5,-6.5,6.296578650829274
1nli,-4.8,144.32408259298433
4ko8,-8.9,0.07564392150535396
3b26,-9.0,0.06291587782468923
6cbg,-8.2,0.274707463881058
3ppp,-4.2,435.9347150823154
2xm1,-8.6,0.13146657839569292
4hy1,-8.4,0.19003907581389948
1nw4,-8.6,0.13146657839569292
6jaw,-10.5,0.0039678353029772165
2d3z,-8.5,0.1580626048714023
2wr8,-10.9,0.001898884448024712
4tz2,-7.9,0.4774322856020205
5edc,-9.7,0.017324624734884792
5mgk,-5.7,27.492537847388252
3kgu,-7.7,0.6901433917785629
