PDBCode,vina_deltaG(kcal/mol),vina_kd(uM)
6dys,-6.8,3.6229580706211117
6dyr,-6.3,9.101902568663261
6dsp,-7.1,2.0845963989904144
6det,-6.8,3.6229580706211117
6d19,-8.1,0.33028148939851953
6d18,-8.5,0.1580626048714023
6d17,-8.3,0.22848446895825622
6d16,-8.0,0.39709828301766137
6d15,-8.0,0.39709828301766137
6mll,-8.0,0.39709828301766137
6czf,-8.9,0.07564392150535396
6cjs,-9.7,0.017324624734884792
6cjr,-12.9,4.766757295488581e-05
6c85,-4.4,301.57400603177166
6as8,-7.6,0.8297611725390291
6aro,-7.3,1.4420968673812509
6arn,-6.7,4.355891793719977
6aox,-6.8,3.6229580706211117
6arm,-6.7,4.355891793719977
6ajr,-5.3,57.44734091259698
6abx,-7.1,2.0845963989904144
6a87,-5.8,22.866571667288486
5zvw,-9.0,0.06291587782468923
5zni,-9.1,0.05232948799687809
5znc,-9.6,0.02082944081630656
5zg1,-9.6,0.02082944081630656
5zdb,-10.4,0.004770538575984073
5ymx,-8.3,0.22848446895825622
5vh0,-8.4,0.19003907581389948
5ogb,-9.9,0.011984951653390958
6qas,-9.7,0.017324624734884792
6ssy,-5.0,99.84153646999208
6st0,-6.4,7.57039268438389
6stl,-5.2,69.06908553024337
6ueg,-6.8,3.6229580706211117
