PDBCode,vina_deltaG(kcal/mol),vina_kd(uM)
5wal,-8.5,0.1580626048714023
3nzk,-10.3,0.00573563078282912
3o5n,-8.2,0.274707463881058
3o5x,-7.8,0.5740180632436322
5ehr,-10.7,0.0027448972201426568
3o75,-7.7,0.6901433917785629
3o7u,-5.7,27.492537847388252
3o99,-9.9,0.011984951653390958
3o9a,-9.8,0.014409538155705594
3o9d,-10.1,0.008291034774616974
3o9e,-9.7,0.017324624734884792
4djo,-8.8,0.09094688111405103
4djp,-8.1,0.33028148939851953
4djq,-8.3,0.22848446895825622
4djr,-8.7,0.1093456687565821
3o9p,-8.8,0.09094688111405103
3ocp,-8.9,0.07564392150535396
4z07,-9.7,0.017324624734884792
3ocz,-8.2,0.274707463881058
3ouj,-5.4,47.781101379763854
3oy8,-4.7,173.5212151917531
3oyw,-5.4,47.781101379763854
3ozg,-8.7,0.1093456687565821
3p2e,-8.6,0.13146657839569292
3p7i,-4.8,144.32408259298433
3p8n,-11.2,0.0010925899790423489
3p8o,-9.6,0.02082944081630656
3p8p,-6.1,13.15708656454693
6szp,-5.5,39.74132854185163
3p8z,-9.7,0.017324624734884792
3pb7,-5.9,19.01898263149658
3pb8,-4.9,120.03973573657015
3pb9,-6.7,4.355891793719977
3pgl,-7.8,0.5740180632436322
3pgu,-6.2,10.943240836149698
3pju,-15.3,5.726541899822418e-07
3pn1,-7.6,0.8297611725390291
3ppm,-9.4,0.030109612121622685
3ppp,-4.3,362.58320203188254
3ppq,-3.8,910.9122748865717
3ppr,-6.0,15.818798969966572
3q1x,-4.4,301.57400603177166
3q2j,-7.4,1.19944588426849
3q6z,-9.0,0.06291587782468923
3q71,-10.2,0.006895963621916808
4f1l,-8.4,0.19003907581389948
5o2d,-12.5,9.960431187605146e-05
3q7q,-8.6,0.13146657839569292
3qbc,-5.8,22.866571667288486
3qfy,-5.6,33.05434886731773
3qfz,-6.2,10.943240836149698
3qox,-9.8,0.014409538155705594
3sr4,-9.7,0.017324624734884792
4ek9,-7.5,0.9976239889496118
3qps,-9.0,0.06291587782468923
3qqa,-9.9,0.011984951653390958
3qqs,-8.1,0.33028148939851953
3r88,-6.8,3.6229580706211117
3twp,-5.7,27.492537847388252
3uu1,-6.3,9.101902568663261
4gkm,-8.6,0.13146657839569292
4ij1,-7.4,1.19944588426849
4m0r,-9.0,0.06291587782468923
4n8q,-5.5,39.74132854185163
4owm,-6.1,13.15708656454693
4owv,-5.3,57.44734091259698
3qt6,-8.0,0.39709828301766137
3qx9,-6.9,3.0133496888978124
3r1v,-8.7,0.1093456687565821
3r5t,-8.8,0.09094688111405103
3r6u,-3.8,910.9122748865717
3re4,-7.0,2.5063156047025017
3rf4,-6.6,5.2370998915105424
3rf5,-7.1,2.0845963989904144
3rm4,-8.5,0.1580626048714023
3rm9,-7.2,1.73383676761635
3rv8,-7.2,1.73383676761635
3veh,-7.6,0.8297611725390291
3rwp,-10.3,0.00573563078282912
4rqk,-8.6,0.13146657839569292
4rqv,-8.2,0.274707463881058
5lvl,-9.0,0.06291587782468923
3s0b,-10.1,0.008291034774616974
3s0d,-5.4,47.781101379763854
3s0e,-6.9,3.0133496888978124
3s45,-9.1,0.05232948799687809
3s54,-9.4,0.030109612121622685
4kb9,-9.9,0.011984951653390958
6otg,-9.3,0.03620086398907268
3s5y,-5.3,57.44734091259698
6ibk,-7.1,2.0845963989904144
3s9e,-6.3,9.101902568663261
3u92,-7.7,0.6901433917785629
3u93,-6.0,15.818798969966572
4g8n,-7.1,2.0845963989904144
4nwc,-7.2,1.73383676761635
5o4f,-7.8,0.5740180632436322
6f28,-9.2,0.04352439175442664
3sfg,-6.3,9.101902568663261
3sk2,-8.3,0.22848446895825622
3slz,-11.2,0.0010925899790423489
3sm2,-8.6,0.13146657839569292
3str,-12.3,0.00014398116697790598
3sw8,-6.6,5.2370998915105424
3su0,-11.9,0.00030085746286093027
3su1,-11.7,0.00043489892938203305
3su2,-12.1,0.00020812930739501562
3su3,-12.3,0.00014398116697790598
3su5,-12.0,0.0002502344008522155
3su6,-12.6,8.284463036943888e-05
3sue,-7.6,0.8297611725390291
3suf,-11.9,0.00030085746286093027
3sug,-10.6,0.0033001969779281387
3sur,-5.3,57.44734091259698
3sus,-4.9,120.03973573657015
3sut,-8.6,0.13146657839569292
3suu,-8.5,0.1580626048714023
3suv,-7.4,1.19944588426849
3suw,-8.3,0.22848446895825622
3sxf,-10.5,0.0039678353029772165
3t3u,-10.7,0.0027448972201426568
3v51,-12.6,8.284463036943888e-05
3v5p,-9.3,0.03620086398907268
3v5t,-9.3,0.03620086398907268
3t01,-4.3,362.58320203188254
3t2w,-7.1,2.0845963989904144
3t6b,-10.8,0.002283033649063271
3ta0,-9.9,0.011984951653390958
3ta1,-10.9,0.001898884448024712
3tao,-5.3,57.44734091259698
3tay,-5.1,83.0419389339917
3tb6,-6.0,15.818798969966572
3tcg,-8.0,0.39709828301766137
3td4,-5.0,99.84153646999208
3tfu,-9.9,0.011984951653390958
3th9,-10.2,0.006895963621916808
3vfa,-10.3,0.00573563078282912
4i8w,-9.1,0.05232948799687809
4i8z,-10.2,0.006895963621916808
4mc1,-11.2,0.0010925899790423489
4mc2,-11.2,0.0010925899790423489
4mc6,-11.3,0.0009087479372555044
4mc9,-10.5,0.0039678353029772165
4nyf,-8.1,0.33028148939851953
4qgi,-12.2,0.0001731089268669813
3tif,-9.5,0.025043290192969626
3tk2,-7.1,2.0845963989904144
4jpx,-7.1,2.0845963989904144
4jpy,-7.0,2.5063156047025017
3tmk,-12.3,0.00014398116697790598
3ttm,-4.9,120.03973573657015
3tz0,-5.4,47.781101379763854
4dzy,-7.4,1.19944588426849
4h7q,-5.4,47.781101379763854
4h81,-7.2,1.73383676761635
4h85,-5.6,33.05434886731773
3tzm,-11.4,0.0007558396372900754
3u10,-10.9,0.001898884448024712
3ubd,-9.3,0.03620086398907268
4gue,-9.4,0.030109612121622685
3ucj,-6.4,7.57039268438389
3udd,-10.8,0.002283033649063271
3ui7,-8.7,0.1093456687565821
3uuo,-8.2,0.274707463881058
4dff,-7.4,1.19944588426849
4hf4,-11.5,0.0006286600870029457
4lkq,-6.1,13.15708656454693
4llj,-6.4,7.57039268438389
4llk,-7.0,2.5063156047025017
4llp,-5.6,33.05434886731773
4llx,-5.8,22.866571667288486
4lm0,-6.6,5.2370998915105424
4lm1,-6.6,5.2370998915105424
4lm2,-6.5,6.296578650829274
4lm3,-6.7,4.355891793719977
4lm4,-6.5,6.296578650829274
4mrw,-6.4,7.57039268438389
4mrz,-5.6,33.05434886731773
4msa,-6.4,7.57039268438389
4msc,-9.9,0.011984951653390958
4msn,-6.8,3.6229580706211117
4zo5,-11.4,0.0007558396372900754
5c1w,-6.5,6.296578650829274
5c28,-6.5,6.296578650829274
5c2a,-7.5,0.9976239889496118
5c2h,-10.8,0.002283033649063271
5dh4,-7.1,2.0845963989904144
5dh5,-8.7,0.1093456687565821
3uj9,-5.7,27.492537847388252
3ujc,-5.6,33.05434886731773
3ujd,-5.7,27.492537847388252
3upk,-9.2,0.04352439175442664
3v4t,-9.8,0.014409538155705594
3uug,-8.1,0.33028148939851953
3uxk,-7.4,1.19944588426849
3uxl,-6.2,10.943240836149698
4fp1,-6.2,10.943240836149698
4m6u,-4.9,120.03973573657015
3v2n,-6.3,9.101902568663261
3v2p,-7.0,2.5063156047025017
3v2q,-6.7,4.355891793719977
3v3q,-6.6,5.2370998915105424
3v78,-12.9,4.766757295488581e-05
3vjc,-10.6,0.0033001969779281387
3vvy,-10.8,0.002283033649063271
3vw1,-10.4,0.004770538575984073
3vw2,-10.3,0.00573563078282912
3vx3,-10.1,0.008291034774616974
3w37,-8.4,0.19003907581389948
3w5n,-7.4,1.19944588426849
3w9k,-7.0,2.5063156047025017
3w9r,-8.0,0.39709828301766137
3wgg,-9.1,0.05232948799687809
3wvm,-6.0,15.818798969966572
4tjz,-5.6,33.05434886731773
4tkb,-5.7,27.492537847388252
4tkh,-6.2,10.943240836149698
4tkj,-6.0,15.818798969966572
5hz9,-9.4,0.030109612121622685
3zhx,-6.8,3.6229580706211117
3zi0,-7.6,0.8297611725390291
3zi8,-6.1,13.15708656454693
3zj6,-8.9,0.07564392150535396
3zll,-6.6,5.2370998915105424
4arw,-7.7,0.6901433917785629
4asj,-9.5,0.025043290192969626
3zm9,-9.1,0.05232948799687809
4br3,-11.1,0.0013136237380730529
4cg8,-11.3,0.0009087479372555044
4cg9,-9.9,0.011984951653390958
4cga,-10.2,0.006895963621916808
4da5,-7.7,0.6901433917785629
5afv,-7.9,0.4774322856020205
5eqe,-8.1,0.33028148939851953
5eqp,-8.9,0.07564392150535396
5eqy,-9.3,0.03620086398907268
5ftg,-9.1,0.05232948799687809
5fut,-10.4,0.004770538575984073
3znr,-10.7,0.0027448972201426568
3zns,-10.3,0.00573563078282912
3zq9,-6.7,4.355891793719977
4a6l,-10.9,0.001898884448024712
4a95,-8.6,0.13146657839569292
5g1z,-7.9,0.4774322856020205
4aci,-6.2,10.943240836149698
4ad2,-6.3,9.101902568663261
4ad3,-6.0,15.818798969966572
4v27,-6.4,7.57039268438389
5lyr,-6.7,4.355891793719977
5m17,-6.2,10.943240836149698
5m5d,-6.2,10.943240836149698
6hmg,-6.7,4.355891793719977
4ad6,-5.1,83.0419389339917
4afg,-9.1,0.05232948799687809
4b5d,-7.4,1.19944588426849
4aj4,-6.8,3.6229580706211117
4aje,-7.0,2.5063156047025017
4aji,-7.1,2.0845963989904144
4ajl,-7.6,0.8297611725390291
4aq4,-6.2,10.943240836149698
4aq6,-6.6,5.2370998915105424
4aqh,-8.8,0.09094688111405103
4axd,-9.2,0.04352439175442664
4ayp,-7.4,1.19944588426849
4ayq,-6.0,15.818798969966572
5meh,-6.0,15.818798969966572
5ne5,-6.5,6.296578650829274
4az5,-6.6,5.2370998915105424
4az6,-9.3,0.03620086398907268
4azb,-9.2,0.04352439175442664
4azc,-6.2,10.943240836149698
4azg,-6.8,3.6229580706211117
4azi,-8.9,0.07564392150535396
4b0b,-8.1,0.33028148939851953
4cl6,-10.4,0.004770538575984073
4b1j,-10.3,0.00573563078282912
4b2i,-5.4,47.781101379763854
4b2l,-5.8,22.866571667288486
4b32,-5.6,33.05434886731773
4b33,-5.8,22.866571667288486
4b34,-4.6,208.62500270683435
4b35,-5.2,69.06908553024337
4b3b,-6.8,3.6229580706211117
4b3c,-5.2,69.06908553024337
4b3d,-5.2,69.06908553024337
5fot,-6.9,3.0133496888978124
5fou,-7.2,1.73383676761635
5fov,-6.6,5.2370998915105424
5fox,-7.1,2.0845963989904144
5fpk,-7.1,2.0845963989904144
4b5s,-4.3,362.58320203188254
4b5t,-4.5,250.83037659878684
4b5w,-4.2,435.9347150823154
4b7j,-6.6,5.2370998915105424
4b7r,-6.7,4.355891793719977
4b8y,-8.8,0.09094688111405103
4b9z,-7.8,0.5740180632436322
4bb9,-8.0,0.39709828301766137
4ly9,-12.0,0.0002502344008522155
4bc5,-4.7,173.5212151917531
4bcs,-8.5,0.1580626048714023
4bi6,-5.4,47.781101379763854
4bi7,-5.4,47.781101379763854
4bj8,-8.9,0.07564392150535396
4bny,-10.7,0.0027448972201426568
4bqh,-7.6,0.8297611725390291
4bqs,-7.4,1.19944588426849
4btk,-7.7,0.6901433917785629
4buq,-6.7,4.355891793719977
4c9x,-9.8,0.014409538155705594
5ant,-9.4,0.030109612121622685
5anu,-11.8,0.00036172170033716864
5anv,-10.0,0.00996833240468876
5fsn,-7.1,2.0845963989904144
5fso,-6.1,13.15708656454693
6f20,-6.3,9.101902568663261
6eq7,-9.5,0.025043290192969626
6eq5,-6.8,3.6229580706211117
6eq3,-7.4,1.19944588426849
6eq2,-6.9,3.0133496888978124
4cc5,-6.1,13.15708656454693
4cr5,-7.1,2.0845963989904144
4cr9,-7.1,2.0845963989904144
4cra,-10.3,0.00573563078282912
4crb,-10.1,0.008291034774616974
4crc,-10.2,0.006895963621916808
4crf,-11.2,0.0010925899790423489
4ty6,-9.1,0.05232948799687809
4ty7,-9.8,0.014409538155705594
4x6m,-11.2,0.0010925899790423489
4x6n,-11.7,0.00043489892938203305
4x6o,-10.2,0.006895963621916808
4y8x,-10.9,0.001898884448024712
5e2o,-8.2,0.274707463881058
5e2p,-10.7,0.0027448972201426568
5exl,-9.7,0.017324624734884792
5exm,-8.9,0.07564392150535396
5exn,-10.4,0.004770538575984073
6c0s,-11.3,0.0009087479372555044
5qtt,-13.1,3.297581136914559e-05
5qqp,-10.3,0.00573563078282912
4cu7,-6.4,7.57039268438389
4cu8,-7.0,2.5063156047025017
4d3h,-12.3,0.00014398116697790598
4d4d,-6.6,5.2370998915105424
5m77,-7.2,1.73383676761635
5n0f,-6.2,10.943240836149698
4d8z,-6.3,9.101902568663261
4daf,-6.9,3.0133496888978124
4db7,-6.6,5.2370998915105424
4nl1,-5.4,47.781101379763854
4dcs,-8.2,0.274707463881058
4dko,-8.8,0.09094688111405103
4dkp,-9.2,0.04352439175442664
4dkq,-10.2,0.006895963621916808
4dkr,-9.1,0.05232948799687809
4i54,-10.4,0.004770538575984073
4do4,-5.7,27.492537847388252
4do5,-6.4,7.57039268438389
4dsu,-4.9,120.03973573657015
4e1k,-10.5,0.0039678353029772165
4e4l,-10.1,0.008291034774616974
4e4n,-8.9,0.07564392150535396
4e5w,-7.7,0.6901433917785629
4ehz,-8.3,0.22848446895825622
4ei4,-8.9,0.07564392150535396
4fk6,-9.5,0.025043290192969626
4i5c,-8.9,0.07564392150535396
4ivb,-9.2,0.04352439175442664
4ivc,-9.2,0.04352439175442664
4ivd,-8.7,0.1093456687565821
4k77,-8.5,0.1580626048714023
6n7d,-9.5,0.025043290192969626
6n7b,-9.3,0.03620086398907268
6n7a,-9.3,0.03620086398907268
6n79,-9.7,0.017324624734884792
6n78,-9.6,0.02082944081630656
4e6d,-8.9,0.07564392150535396
4e6q,-9.6,0.02082944081630656
4f09,-8.0,0.39709828301766137
4gfm,-7.8,0.5740180632436322
4hge,-8.9,0.07564392150535396
4iva,-8.7,0.1093456687565821
4jia,-9.5,0.025043290192969626
4ytc,-10.4,0.004770538575984073
4yth,-9.1,0.05232948799687809
5l3a,-6.2,10.943240836149698
5ut6,-9.0,0.06291587782468923
5win,-9.9,0.011984951653390958
5wij,-9.0,0.06291587782468923
4e70,-7.1,2.0845963989904144
4emf,-8.6,0.13146657839569292
4emr,-8.6,0.13146657839569292
4zt8,-5.3,57.44734091259698
5cso,-7.4,1.19944588426849
5cst,-8.3,0.22848446895825622
4en4,-6.3,9.101902568663261
4eoh,-6.5,6.296578650829274
4epy,-8.0,0.39709828301766137
6fa4,-8.2,0.274707463881058
6quv,-8.6,0.13146657839569292
6gj8,-9.2,0.04352439175442664
6gj6,-8.5,0.1580626048714023
4erf,-8.5,0.1580626048714023
4hbm,-9.2,0.04352439175442664
4mdn,-10.4,0.004770538575984073
4wt2,-10.5,0.0039678353029772165
4zgk,-8.6,0.13146657839569292
4zyf,-10.6,0.0033001969779281387
4etz,-8.5,0.1580626048714023
4eu0,-8.8,0.09094688111405103
4euo,-5.2,69.06908553024337
4ewn,-7.3,1.4420968673812509
4exs,-4.8,144.32408259298433
6mdu,-8.3,0.22848446895825622
6efj,-7.4,1.19944588426849
6d1k,-6.6,5.2370998915105424
6d1i,-6.5,6.296578650829274
6d1j,-6.4,7.57039268438389
6d1h,-7.0,2.5063156047025017
6d1g,-6.7,4.355891793719977
6d1d,-6.5,6.296578650829274
6d1b,-6.8,3.6229580706211117
6d1a,-7.2,1.73383676761635
4ezx,-7.5,0.9976239889496118
4ezz,-7.0,2.5063156047025017
4jne,-9.9,0.011984951653390958
4f0c,-8.0,0.39709828301766137
4f5y,-12.1,0.00020812930739501562
4ksy,-14.4,3.0061899367383125e-06
4loh,-14.5,2.5003605711299675e-06
4loi,-14.8,1.43867042928862e-06
4qxo,-9.6,0.02082944081630656
4f9u,-6.5,6.296578650829274
4fai,-6.0,15.818798969966572
4fev,-8.6,0.13146657839569292
4few,-8.9,0.07564392150535396
4gkh,-9.8,0.014409538155705594
4gki,-8.5,0.1580626048714023
4ffs,-9.5,0.025043290192969626
4wkn,-8.8,0.09094688111405103
4wko,-8.8,0.09094688111405103
4wkp,-8.3,0.22848446895825622
4ynb,-10.0,0.00996833240468876
4yo8,-8.9,0.07564392150535396
6dyy,-9.1,0.05232948799687809
6dyw,-9.9,0.011984951653390958
6dyv,-7.0,2.5063156047025017
6dyu,-9.2,0.04352439175442664
4fht,-6.8,3.6229580706211117
4flp,-8.2,0.274707463881058
4kcx,-8.4,0.19003907581389948
4fxp,-8.5,0.1580626048714023
4fxq,-9.8,0.014409538155705594
4fz3,-8.7,0.1093456687565821
4g0p,-6.0,15.818798969966572
4g0q,-6.1,13.15708656454693
4g0y,-5.9,19.01898263149658
4g0z,-6.2,10.943240836149698
4g4p,-6.7,4.355891793719977
4gah,-7.8,0.5740180632436322
4gbd,-8.2,0.274707463881058
4ge1,-6.6,5.2370998915105424
4ggz,-8.5,0.1580626048714023
4gq4,-9.4,0.030109612121622685
4og3,-6.6,5.2370998915105424
4og4,-7.3,1.4420968673812509
4x5y,-9.5,0.025043290192969626
4x5z,-9.0,0.06291587782468923
4gu6,-9.2,0.04352439175442664
4gu9,-6.7,4.355891793719977
4k9y,-14.0,6.281617910375265e-06
4kao,-11.9,0.00030085746286093027
4gzp,-6.8,3.6229580706211117
4gzt,-6.5,6.296578650829274
4gzw,-7.8,0.5740180632436322
4gzx,-7.9,0.4774322856020205
4hp0,-8.6,0.13146657839569292
4hpi,-7.8,0.5740180632436322
4tun,-4.6,208.62500270683435
4ht2,-8.1,0.33028148939851953
4kp5,-8.1,0.33028148939851953
4kp8,-7.7,0.6901433917785629
4qj0,-8.9,0.07564392150535396
4qjw,-8.1,0.33028148939851953
5llo,-9.0,0.06291587782468923
5llp,-8.9,0.07564392150535396
5msb,-8.4,0.19003907581389948
6g7a,-8.7,0.1093456687565821
6g5l,-8.7,0.1093456687565821
4hw3,-10.4,0.004770538575984073
4zbf,-11.3,0.0009087479372555044
4zbi,-11.5,0.0006286600870029457
5vkc,-12.0,0.0002502344008522155
6b4l,-10.5,0.0039678353029772165
6b4u,-11.2,0.0010925899790423489
6fs0,-16.0,1.5768704637557468e-07
6fs1,-10.8,0.002283033649063271
6qz5,-7.7,0.6901433917785629
6oqd,-16.7,4.342097731865669e-08
6oqc,-17.0,2.498378705873305e-08
6oqb,-8.4,0.19003907581389948
6ne5,-12.5,9.960431187605146e-05
6ud2,-13.5,1.5781213328810034e-05
6udi,-14.0,6.281617910375265e-06
6udt,-15.2,6.885036034533444e-07
6udu,-14.9,1.1965959875931275e-06
6udv,-16.8,3.611485033620103e-08
4hwo,-12.9,4.766757295488581e-05
4hwp,-12.1,0.00020812930739501562
4hws,-13.4,1.8973793318597035e-05
4hy1,-8.5,0.1580626048714023
4hym,-8.3,0.22848446895825622
4hzm,-5.8,22.866571667288486
4i71,-9.5,0.025043290192969626
4i72,-9.3,0.03620086398907268
4i74,-9.3,0.03620086398907268
4i8x,-6.7,4.355891793719977
4i9h,-9.9,0.011984951653390958
4i9u,-6.7,4.355891793719977
4ibb,-6.6,5.2370998915105424
4ibc,-6.7,4.355891793719977
4ibd,-6.8,3.6229580706211117
4ibe,-7.2,1.73383676761635
4ibf,-6.1,13.15708656454693
4ibg,-9.9,0.011984951653390958
4ibi,-8.6,0.13146657839569292
4ibj,-9.6,0.02082944081630656
4ibk,-8.0,0.39709828301766137
4idn,-12.1,0.00020812930739501562
4ido,-11.5,0.0006286600870029457
4ih3,-6.1,13.15708656454693
4iic,-6.4,7.57039268438389
4iid,-6.0,15.818798969966572
4iie,-6.6,5.2370998915105424
4iif,-7.3,1.4420968673812509
4in9,-9.0,0.06291587782468923
4io2,-6.1,13.15708656454693
4io3,-5.9,19.01898263149658
4io4,-5.3,57.44734091259698
4io5,-4.8,144.32408259298433
4io6,-5.4,47.781101379763854
4io7,-7.0,2.5063156047025017
4ipi,-5.9,19.01898263149658
4ipj,-6.2,10.943240836149698
4ipn,-6.8,3.6229580706211117
4iuo,-7.5,0.9976239889496118
4j7d,-8.9,0.07564392150535396
4j7e,-7.9,0.4774322856020205
4j93,-8.0,0.39709828301766137
4jal,-8.7,0.1093456687565821
4je7,-7.5,0.9976239889496118
4je8,-5.9,19.01898263149658
4jfk,-8.9,0.07564392150535396
4jfm,-7.8,0.5740180632436322
4w9o,-8.9,0.07564392150535396
4w9p,-8.9,0.07564392150535396
5dit,-8.2,0.274707463881058
4jkw,-4.8,144.32408259298433
4k55,-4.8,144.32408259298433
4n7u,-5.3,57.44734091259698
4jwk,-6.0,15.818798969966572
4jx9,-5.9,19.01898263149658
4jyb,-8.7,0.1093456687565821
4jyc,-8.4,0.19003907581389948
4jym,-6.7,4.355891793719977
4k0o,-6.0,15.818798969966572
4k7i,-4.0,630.1573478248598
4k7n,-4.9,120.03973573657015
4k7o,-4.9,120.03973573657015
4mmm,-5.7,27.492537847388252
4keq,-7.1,2.0845963989904144
4kif,-6.8,3.6229580706211117
4km0,-7.1,2.0845963989904144
4km2,-6.9,3.0133496888978124
4kmz,-10.7,0.0027448972201426568
4kn0,-10.4,0.004770538575984073
4kn1,-10.8,0.002283033649063271
4kow,-8.6,0.13146657839569292
4kqp,-6.2,10.943240836149698
4ks1,-7.3,1.4420968673812509
4ks4,-7.4,1.19944588426849
4kwf,-8.8,0.09094688111405103
4kwg,-6.6,5.2370998915105424
4kx8,-7.9,0.4774322856020205
4kxb,-9.0,0.06291587782468923
4kxn,-9.4,0.030109612121622685
4p5d,-11.5,0.0006286600870029457
4l4z,-6.8,3.6229580706211117
4l50,-7.9,0.4774322856020205
4l51,-6.8,3.6229580706211117
4l9i,-8.6,0.13146657839569292
4lhm,-8.7,0.1093456687565821
4lhv,-9.1,0.05232948799687809
4lj5,-8.3,0.22848446895825622
4lj8,-8.1,0.33028148939851953
4lps,-8.4,0.19003907581389948
4lrr,-9.7,0.017324624734884792
4luz,-8.6,0.13146657839569292
4o0a,-8.4,0.19003907581389948
4r4c,-9.1,0.05232948799687809
4r4i,-8.3,0.22848446895825622
4r4o,-7.6,0.8297611725390291
4r4t,-7.8,0.5740180632436322
5e7n,-6.1,13.15708656454693
4lvt,-11.5,0.0006286600870029457
4lxd,-10.5,0.0039678353029772165
6gl8,-12.0,0.0002502344008522155
4lxz,-7.5,0.9976239889496118
4ly1,-11.0,0.0015793731942713909
5iwg,-11.2,0.0010925899790423489
5ix0,-11.7,0.00043489892938203305
4m0e,-12.0,0.0002502344008522155
4m0f,-13.7,1.0917239574995946e-05
4m3p,-4.3,362.58320203188254
6rtw,-11.3,0.0009087479372555044
4mhy,-6.5,6.296578650829274
4mhz,-6.3,9.101902568663261
4mjp,-7.7,0.6901433917785629
4n9a,-6.6,5.2370998915105424
4mn3,-7.5,0.9976239889496118
4mnp,-8.0,0.39709828301766137
4mo4,-7.4,1.19944588426849
4mpn,-7.9,0.4774322856020205
5j6a,-8.7,0.1093456687565821
4mq6,-9.8,0.014409538155705594
4muf,-9.7,0.017324624734884792
4mul,-10.5,0.0039678353029772165
4mre,-5.0,99.84153646999208
4mrg,-5.6,33.05434886731773
4np2,-6.1,13.15708656454693
4np3,-6.2,10.943240836149698
4mss,-6.4,7.57039268438389
4muv,-11.3,0.0009087479372555044
4myd,-7.9,0.4774322856020205
4n5d,-5.9,19.01898263149658
4n6g,-7.4,1.19944588426849
4n7m,-8.3,0.22848446895825622
4nbk,-8.6,0.13146657839569292
4nbl,-9.4,0.030109612121622685
4nbn,-10.0,0.00996833240468876
4ncn,-11.1,0.0013136237380730529
4ndu,-5.0,99.84153646999208
4nja,-8.7,0.1093456687565821
4nkt,-7.8,0.5740180632436322
4nku,-9.3,0.03620086398907268
4nnr,-8.9,0.07564392150535396
4non,-7.3,1.4420968673812509
4np9,-5.4,47.781101379763854
4nra,-7.2,1.73383676761635
4rvr,-7.3,1.4420968673812509
5e73,-7.6,0.8297611725390291
5e74,-8.4,0.19003907581389948
5mge,-5.5,39.74132854185163
5mgf,-5.8,22.866571667288486
6fhq,-4.2,435.9347150823154
4nvp,-11.2,0.0010925899790423489
4nxu,-7.4,1.19944588426849
4nxv,-8.0,0.39709828301766137
4o3f,-8.3,0.22848446895825622
4o61,-5.3,57.44734091259698
4oct,-5.0,99.84153646999208
4oag,-7.7,0.6901433917785629
4oak,-6.3,9.101902568663261
4ocq,-7.0,2.5063156047025017
4oeu,-6.0,15.818798969966572
4oiv,-10.4,0.004770538575984073
4oks,-8.5,0.1580626048714023
4oma,-8.1,0.33028148939851953
4omc,-9.7,0.017324624734884792
4ryd,-9.9,0.011984951653390958
6eqv,-8.3,0.22848446895825622
6eqw,-9.2,0.04352439175442664
6eqx,-9.0,0.06291587782468923
6hzb,-9.5,0.025043290192969626
6hza,-10.2,0.006895963621916808
4omj,-9.1,0.05232948799687809
4omk,-9.0,0.06291587782468923
4or4,-7.5,0.9976239889496118
4or6,-7.2,1.73383676761635
4ou3,-8.7,0.1093456687565821
4ozj,-9.3,0.03620086398907268
4p3h,-8.5,0.1580626048714023
4p58,-6.8,3.6229580706211117
4p5z,-13.8,9.080276347580544e-06
4p6c,-7.2,1.73383676761635
4pb2,-7.2,1.73383676761635
4pf5,-6.2,10.943240836149698
4pft,-9.5,0.025043290192969626
4pfu,-8.0,0.39709828301766137
4pin,-5.6,33.05434886731773
6fnq,-5.5,39.74132854185163
6fnr,-5.3,57.44734091259698
4pmm,-10.3,0.00573563078282912
6pl1,-12.3,0.00014398116697790598
4pop,-9.1,0.05232948799687809
4pow,-9.3,0.03620086398907268
4pox,-8.8,0.09094688111405103
4pp0,-9.6,0.02082944081630656
5ito,-8.9,0.07564392150535396
5itp,-8.4,0.19003907581389948
5ot8,-8.6,0.13146657839569292
5ot9,-7.4,1.19944588426849
5ota,-7.5,0.9976239889496118
5otc,-7.1,2.0845963989904144
4pqa,-5.7,27.492537847388252
4psb,-10.3,0.00573563078282912
4pzv,-9.4,0.030109612121622685
4q0k,-10.6,0.0033001969779281387
4q19,-9.2,0.04352439175442664
4q3t,-7.6,0.8297611725390291
4q3u,-7.3,1.4420968673812509
4q46,-7.5,0.9976239889496118
4q93,-7.0,2.5063156047025017
4q9o,-11.8,0.00036172170033716864
4qdk,-9.8,0.014409538155705594
4qfl,-8.0,0.39709828301766137
4qfn,-6.4,7.57039268438389
4qfo,-7.1,2.0845963989904144
4qfp,-6.6,5.2370998915105424
4qge,-9.1,0.05232948799687809
4qij,-10.8,0.002283033649063271
4ql1,-10.5,0.0039678353029772165
5m23,-9.3,0.03620086398907268
5m25,-9.2,0.04352439175442664
5sxm,-7.4,1.19944588426849
6d9x,-6.9,3.0133496888978124
6dai,-6.9,3.0133496888978124
6dak,-8.6,0.13146657839569292
6dar,-8.4,0.19003907581389948
6pge,-6.0,15.818798969966572
6pgc,-6.7,4.355891793719977
6pgb,-7.0,2.5063156047025017
6pga,-5.4,47.781101379763854
6pg9,-7.1,2.0845963989904144
6pg8,-6.7,4.355891793719977
6pg7,-6.5,6.296578650829274
6pg6,-6.2,10.943240836149698
6pg5,-7.2,1.73383676761635
6pg4,-4.6,208.62500270683435
6pg3,-5.2,69.06908553024337
6e23,-11.1,0.0013136237380730529
6e22,-8.3,0.22848446895825622
6e1z,-6.0,15.818798969966572
6e1y,-9.5,0.025043290192969626
6dy7,-6.0,15.818798969966572
6u5y,-8.9,0.07564392150535396
6u6w,-7.0,2.5063156047025017
6u8b,-7.3,1.4420968673812509
6u8o,-8.2,0.274707463881058
4qpd,-8.9,0.07564392150535396
4qrh,-9.9,0.011984951653390958
4qyy,-11.3,0.0009087479372555044
6cpw,-10.9,0.001898884448024712
