PDBCode,vina_deltaG(kcal/mol),vina_kd(uM)
4djq,-8.9,0.07564392150535396
4djr,-9.0,0.06291587782468923
3o9p,-8.8,0.09094688111405103
3ocp,-8.1,0.33028148939851953
4z07,-9.7,0.017324624734884792
3ocz,-8.2,0.274707463881058
3ouj,-5.3,57.44734091259698
3oy8,-6.1,13.15708656454693
3oyw,-6.1,13.15708656454693
3ozg,-8.6,0.13146657839569292
3p2e,-8.7,0.1093456687565821
3p7i,-4.9,120.03973573657015
3p8n,-9.9,0.011984951653390958
3p8o,-11.1,0.0013136237380730529
3p8p,-6.0,15.818798969966572
6szp,-5.5,39.74132854185163
3p8z,-9.8,0.014409538155705594
3pb7,-5.8,22.866571667288486
3pb8,-4.9,120.03973573657015
3pb9,-6.7,4.355891793719977
3pgl,-7.8,0.5740180632436322
3pgu,-5.3,57.44734091259698
3pju,-9.6,0.02082944081630656
3pn1,-7.5,0.9976239889496118
3ppm,-8.9,0.07564392150535396
3ppp,-4.2,435.9347150823154
3ppq,-3.8,910.9122748865717
3ppr,-6.0,15.818798969966572
3q1x,-4.5,250.83037659878684
3q2j,-7.4,1.19944588426849
3q6z,-9.0,0.06291587782468923
3q71,-10.2,0.006895963621916808
4f1l,-7.9,0.4774322856020205
5o2d,-12.4,0.00011975451999797436
3q7q,-8.2,0.274707463881058
3qbc,-5.6,33.05434886731773
3qfy,-5.6,33.05434886731773
3qfz,-6.2,10.943240836149698
3qox,-7.0,2.5063156047025017
3sr4,-9.5,0.025043290192969626
4ek9,-7.7,0.6901433917785629
3qps,-9.1,0.05232948799687809
3qqa,-9.9,0.011984951653390958
3qqs,-8.1,0.33028148939851953
3r88,-6.6,5.2370998915105424
3twp,-5.8,22.866571667288486
3uu1,-6.3,9.101902568663261
4gkm,-8.6,0.13146657839569292
4ij1,-7.4,1.19944588426849
4m0r,-9.0,0.06291587782468923
4n8q,-5.5,39.74132854185163
4owm,-6.1,13.15708656454693
4owv,-5.3,57.44734091259698
3qt6,-7.8,0.5740180632436322
3qx9,-7.0,2.5063156047025017
3r1v,-8.6,0.13146657839569292
3r5t,-8.2,0.274707463881058
3r6u,-3.7,1095.1921677351834
3re4,-7.0,2.5063156047025017
3rf4,-6.3,9.101902568663261
3rf5,-7.1,2.0845963989904144
3rm4,-8.5,0.1580626048714023
3rm9,-7.2,1.73383676761635
3rv8,-7.2,1.73383676761635
3veh,-7.6,0.8297611725390291
3rwp,-10.3,0.00573563078282912
4rqk,-8.5,0.1580626048714023
4rqv,-8.2,0.274707463881058
5lvl,-9.0,0.06291587782468923
3s0b,-10.0,0.00996833240468876
3s0d,-5.4,47.781101379763854
3s0e,-6.9,3.0133496888978124
3s45,-9.1,0.05232948799687809
3s54,-9.6,0.02082944081630656
4kb9,-10.0,0.00996833240468876
6otg,-9.1,0.05232948799687809
3s5y,-6.5,6.296578650829274
6ibk,-7.1,2.0845963989904144
3s9e,-5.8,22.866571667288486
3u92,-6.9,3.0133496888978124
3u93,-6.2,10.943240836149698
4g8n,-6.5,6.296578650829274
4nwc,-5.0,99.84153646999208
5o4f,-7.1,2.0845963989904144
6f28,-6.0,15.818798969966572
3sfg,-6.4,7.57039268438389
3sk2,-8.2,0.274707463881058
3slz,-9.8,0.014409538155705594
3sm2,-8.3,0.22848446895825622
3str,-12.2,0.0001731089268669813
3sw8,-6.5,6.296578650829274
3su0,-11.9,0.00030085746286093027
3su1,-11.7,0.00043489892938203305
3su2,-12.2,0.0001731089268669813
3su3,-12.3,0.00014398116697790598
3su5,-12.0,0.0002502344008522155
3su6,-12.7,6.890497661978354e-05
3sue,-7.5,0.9976239889496118
3suf,-8.4,0.19003907581389948
3sug,-10.5,0.0039678353029772165
3sur,-5.4,47.781101379763854
3sus,-5.7,27.492537847388252
3sut,-6.7,4.355891793719977
3suu,-6.9,3.0133496888978124
3suv,-5.8,22.866571667288486
3suw,-8.2,0.274707463881058
3sxf,-10.0,0.00996833240468876
3t3u,-10.7,0.0027448972201426568
3v51,-12.6,8.284463036943888e-05
3v5p,-8.9,0.07564392150535396
3v5t,-9.3,0.03620086398907268
3t01,-4.3,362.58320203188254
3t2w,-7.1,2.0845963989904144
3t6b,-10.8,0.002283033649063271
3ta0,-9.9,0.011984951653390958
3ta1,-10.8,0.002283033649063271
3tao,-5.8,22.866571667288486
3tay,-5.9,19.01898263149658
3tb6,-6.0,15.818798969966572
3tcg,-8.2,0.274707463881058
3td4,-5.1,83.0419389339917
3tfu,-9.7,0.017324624734884792
3th9,-10.2,0.006895963621916808
3vfa,-10.0,0.00996833240468876
4i8w,-9.0,0.06291587782468923
4i8z,-10.2,0.006895963621916808
4mc1,-11.2,0.0010925899790423489
4mc2,-11.2,0.0010925899790423489
4mc6,-11.4,0.0007558396372900754
4mc9,-7.9,0.4774322856020205
4nyf,-8.1,0.33028148939851953
4qgi,-12.2,0.0001731089268669813
3tif,-9.3,0.03620086398907268
3tk2,-7.1,2.0845963989904144
4jpx,-7.1,2.0845963989904144
4jpy,-7.0,2.5063156047025017
3tmk,-12.2,0.0001731089268669813
3ttm,-4.9,120.03973573657015
3tz0,-5.3,57.44734091259698
4dzy,-6.7,4.355891793719977
4h7q,-5.3,57.44734091259698
4h81,-6.2,10.943240836149698
4h85,-5.2,69.06908553024337
3tzm,-11.5,0.0006286600870029457
3u10,-7.6,0.8297611725390291
3ubd,-9.4,0.030109612121622685
4gue,-9.4,0.030109612121622685
3ucj,-6.4,7.57039268438389
3udd,-8.2,0.274707463881058
3ui7,-8.7,0.1093456687565821
3uuo,-8.1,0.33028148939851953
4dff,-7.4,1.19944588426849
4hf4,-11.5,0.0006286600870029457
4lkq,-5.5,39.74132854185163
4llj,-6.4,7.57039268438389
4llk,-6.9,3.0133496888978124
4llp,-5.3,57.44734091259698
4llx,-5.5,39.74132854185163
4lm0,-6.6,5.2370998915105424
4lm1,-6.6,5.2370998915105424
4lm2,-6.2,10.943240836149698
4lm3,-6.7,4.355891793719977
4lm4,-6.5,6.296578650829274
4mrw,-6.4,7.57039268438389
4mrz,-5.5,39.74132854185163
4msa,-6.4,7.57039268438389
4msc,-10.0,0.00996833240468876
4msn,-6.8,3.6229580706211117
4zo5,-11.4,0.0007558396372900754
5c1w,-6.5,6.296578650829274
5c28,-6.5,6.296578650829274
5c2a,-7.5,0.9976239889496118
5c2h,-10.1,0.008291034774616974
5dh4,-7.1,2.0845963989904144
5dh5,-8.8,0.09094688111405103
3uj9,-5.7,27.492537847388252
3ujc,-5.0,99.84153646999208
3ujd,-5.6,33.05434886731773
3upk,-9.3,0.03620086398907268
3v4t,-9.9,0.011984951653390958
3uug,-4.8,144.32408259298433
3uxk,-7.4,1.19944588426849
3uxl,-6.2,10.943240836149698
4fp1,-6.3,9.101902568663261
4m6u,-4.9,120.03973573657015
3v2n,-6.3,9.101902568663261
3v2p,-5.8,22.866571667288486
3v2q,-6.5,6.296578650829274
3v3q,-6.0,15.818798969966572
3v78,-14.0,6.281617910375265e-06
3vjc,-10.5,0.0039678353029772165
3vvy,-11.0,0.0015793731942713909
3vw1,-10.4,0.004770538575984073
3vw2,-10.3,0.00573563078282912
3vx3,-10.1,0.008291034774616974
3w37,-7.8,0.5740180632436322
3w5n,-7.4,1.19944588426849
3w9k,-7.1,2.0845963989904144
3w9r,-8.0,0.39709828301766137
3wgg,-10.7,0.0027448972201426568
3wvm,-5.9,19.01898263149658
4tjz,-5.3,57.44734091259698
4tkb,-5.4,47.781101379763854
4tkh,-6.0,15.818798969966572
4tkj,-6.3,9.101902568663261
5hz9,-9.3,0.03620086398907268
3zhx,-6.9,3.0133496888978124
3zi0,-8.7,0.1093456687565821
3zi8,-6.1,13.15708656454693
3zj6,-8.9,0.07564392150535396
3zll,-7.5,0.9976239889496118
4arw,-7.6,0.8297611725390291
4asj,-9.5,0.025043290192969626
3zm9,-9.0,0.06291587782468923
4br3,-10.9,0.001898884448024712
4cg8,-11.3,0.0009087479372555044
4cg9,-9.8,0.014409538155705594
4cga,-10.1,0.008291034774616974
4da5,-7.7,0.6901433917785629
5afv,-7.7,0.6901433917785629
5eqe,-8.1,0.33028148939851953
5eqp,-8.9,0.07564392150535396
5eqy,-9.2,0.04352439175442664
5ftg,-7.8,0.5740180632436322
5fut,-10.4,0.004770538575984073
3znr,-10.4,0.004770538575984073
3zns,-10.4,0.004770538575984073
3zq9,-6.3,9.101902568663261
4a6l,-10.8,0.002283033649063271
4a95,-8.6,0.13146657839569292
5g1z,-7.9,0.4774322856020205
4aci,-6.2,10.943240836149698
4ad2,-6.3,9.101902568663261
4ad3,-6.0,15.818798969966572
4v27,-6.2,10.943240836149698
5lyr,-6.7,4.355891793719977
5m17,-6.1,13.15708656454693
5m5d,-6.3,9.101902568663261
6hmg,-6.7,4.355891793719977
4ad6,-5.1,83.0419389339917
4afg,-9.4,0.030109612121622685
4b5d,-7.3,1.4420968673812509
4aj4,-6.6,5.2370998915105424
4aje,-7.0,2.5063156047025017
4aji,-7.0,2.5063156047025017
4ajl,-7.6,0.8297611725390291
4aq4,-6.0,15.818798969966572
4aq6,-6.9,3.0133496888978124
4aqh,-6.8,3.6229580706211117
4axd,-8.8,0.09094688111405103
4ayp,-7.4,1.19944588426849
4ayq,-6.1,13.15708656454693
5meh,-6.0,15.818798969966572
5ne5,-6.5,6.296578650829274
4az5,-6.6,5.2370998915105424
4az6,-7.4,1.19944588426849
4azb,-9.2,0.04352439175442664
4azc,-5.9,19.01898263149658
4azg,-6.9,3.0133496888978124
4azi,-7.8,0.5740180632436322
4b0b,-8.0,0.39709828301766137
4cl6,-10.4,0.004770538575984073
4b1j,-9.9,0.011984951653390958
4b2i,-5.4,47.781101379763854
4b2l,-5.8,22.866571667288486
4b32,-6.0,15.818798969966572
4b33,-5.7,27.492537847388252
4b34,-4.8,144.32408259298433
4b35,-5.2,69.06908553024337
4b3b,-6.1,13.15708656454693
4b3c,-5.2,69.06908553024337
4b3d,-5.2,69.06908553024337
5fot,-6.5,6.296578650829274
5fou,-7.1,2.0845963989904144
5fov,-6.7,4.355891793719977
5fox,-7.0,2.5063156047025017
5fpk,-7.0,2.5063156047025017
4b5s,-4.5,250.83037659878684
4b5t,-4.7,173.5212151917531
4b5w,-4.2,435.9347150823154
4b7j,-6.6,5.2370998915105424
4b7r,-6.6,5.2370998915105424
4b8y,-8.7,0.1093456687565821
4b9z,-7.0,2.5063156047025017
4bb9,-7.8,0.5740180632436322
4ly9,-12.0,0.0002502344008522155
4bc5,-5.1,83.0419389339917
4bcs,-8.4,0.19003907581389948
4bi6,-5.3,57.44734091259698
4bi7,-5.4,47.781101379763854
4bj8,-7.0,2.5063156047025017
4bny,-10.8,0.002283033649063271
4bqh,-10.2,0.006895963621916808
4bqs,-7.4,1.19944588426849
4btk,-7.7,0.6901433917785629
4buq,-6.5,6.296578650829274
4c9x,-9.6,0.02082944081630656
5ant,-9.3,0.03620086398907268
5anu,-7.3,1.4420968673812509
5anv,-9.6,0.02082944081630656
5fsn,-6.8,3.6229580706211117
5fso,-6.1,13.15708656454693
6f20,-6.3,9.101902568663261
6eq7,-9.5,0.025043290192969626
6eq5,-6.8,3.6229580706211117
6eq3,-7.4,1.19944588426849
6eq2,-6.9,3.0133496888978124
4cc5,-6.3,9.101902568663261
4cr5,-7.1,2.0845963989904144
4cr9,-7.1,2.0845963989904144
4cra,-10.2,0.006895963621916808
4crb,-10.0,0.00996833240468876
4crc,-10.4,0.004770538575984073
4crf,-11.2,0.0010925899790423489
4ty6,-9.3,0.03620086398907268
4ty7,-9.9,0.011984951653390958
4x6m,-11.2,0.0010925899790423489
4x6n,-11.8,0.00036172170033716864
4x6o,-9.7,0.017324624734884792
4y8x,-10.8,0.002283033649063271
5e2o,-8.3,0.22848446895825622
5e2p,-10.8,0.002283033649063271
5exl,-9.7,0.017324624734884792
5exm,-9.0,0.06291587782468923
5exn,-10.3,0.00573563078282912
6c0s,-11.4,0.0007558396372900754
5qtt,-10.3,0.00573563078282912
5qqp,-9.9,0.011984951653390958
4cu7,-6.4,7.57039268438389
4cu8,-7.0,2.5063156047025017
4d3h,-13.4,1.8973793318597035e-05
4d4d,-6.7,4.355891793719977
5m77,-6.9,3.0133496888978124
5n0f,-6.1,13.15708656454693
4d8z,-6.7,4.355891793719977
4daf,-6.9,3.0133496888978124
4db7,-6.8,3.6229580706211117
4nl1,-5.4,47.781101379763854
4dcs,-7.7,0.6901433917785629
4dko,-8.7,0.1093456687565821
4dkp,-9.2,0.04352439175442664
4dkq,-7.3,1.4420968673812509
4dkr,-9.8,0.014409538155705594
4i54,-10.4,0.004770538575984073
4do4,-6.6,5.2370998915105424
4do5,-5.4,47.781101379763854
4dsu,-5.4,47.781101379763854
4e1k,-10.5,0.0039678353029772165
4e4l,-8.2,0.274707463881058
4e4n,-8.9,0.07564392150535396
4e5w,-7.0,2.5063156047025017
4ehz,-7.7,0.6901433917785629
4ei4,-8.9,0.07564392150535396
4fk6,-9.4,0.030109612121622685
4i5c,-8.9,0.07564392150535396
4ivb,-9.2,0.04352439175442664
4ivc,-9.3,0.03620086398907268
4ivd,-8.8,0.09094688111405103
4k77,-8.4,0.19003907581389948
6n7d,-9.1,0.05232948799687809
6n7b,-9.2,0.04352439175442664
6n7a,-8.5,0.1580626048714023
6n79,-9.1,0.05232948799687809
6n78,-9.6,0.02082944081630656
4e6d,-8.9,0.07564392150535396
4e6q,-9.6,0.02082944081630656
4f09,-8.0,0.39709828301766137
4gfm,-7.9,0.4774322856020205
4hge,-9.3,0.03620086398907268
4iva,-8.7,0.1093456687565821
4jia,-9.6,0.02082944081630656
4ytc,-10.4,0.004770538575984073
4yth,-9.1,0.05232948799687809
5l3a,-6.3,9.101902568663261
5ut6,-9.0,0.06291587782468923
5win,-9.8,0.014409538155705594
5wij,-8.9,0.07564392150535396
4e70,-6.1,13.15708656454693
4emf,-8.7,0.1093456687565821
4emr,-8.6,0.13146657839569292
4zt8,-5.3,57.44734091259698
5cso,-7.4,1.19944588426849
5cst,-8.2,0.274707463881058
4en4,-6.2,10.943240836149698
4eoh,-7.2,1.73383676761635
4epy,-8.8,0.09094688111405103
6fa4,-8.2,0.274707463881058
6quv,-8.6,0.13146657839569292
6gj8,-10.4,0.004770538575984073
6gj6,-8.5,0.1580626048714023
4erf,-8.5,0.1580626048714023
4hbm,-9.2,0.04352439175442664
4mdn,-10.3,0.00573563078282912
4wt2,-10.6,0.0033001969779281387
4zgk,-8.5,0.1580626048714023
4zyf,-10.5,0.0039678353029772165
4etz,-8.6,0.13146657839569292
4eu0,-9.2,0.04352439175442664
4euo,-3.8,910.9122748865717
4ewn,-6.9,3.0133496888978124
4exs,-5.1,83.0419389339917
6mdu,-8.1,0.33028148939851953
6efj,-7.3,1.4420968673812509
6d1k,-6.5,6.296578650829274
6d1i,-6.6,5.2370998915105424
6d1j,-6.0,15.818798969966572
6d1h,-7.0,2.5063156047025017
6d1g,-6.2,10.943240836149698
6d1d,-6.3,9.101902568663261
6d1b,-6.7,4.355891793719977
6d1a,-6.9,3.0133496888978124
4ezx,-7.6,0.8297611725390291
4ezz,-6.7,4.355891793719977
4jne,-9.9,0.011984951653390958
4f0c,-7.9,0.4774322856020205
4f5y,-12.1,0.00020812930739501562
4ksy,-14.4,3.0061899367383125e-06
4loh,-14.6,2.0796433749108175e-06
4loi,-8.6,0.13146657839569292
4qxo,-9.6,0.02082944081630656
4f9u,-6.4,7.57039268438389
4fai,-5.8,22.866571667288486
4fev,-8.7,0.1093456687565821
4few,-9.0,0.06291587782468923
4gkh,-9.7,0.017324624734884792
4gki,-8.5,0.1580626048714023
4ffs,-6.6,5.2370998915105424
4wkn,-8.8,0.09094688111405103
4wko,-9.0,0.06291587782468923
4wkp,-6.3,9.101902568663261
4ynb,-7.2,1.73383676761635
4yo8,-8.9,0.07564392150535396
6dyy,-9.0,0.06291587782468923
6dyw,-7.3,1.4420968673812509
6dyv,-6.2,10.943240836149698
6dyu,-6.1,13.15708656454693
4fht,-5.8,22.866571667288486
4flp,-8.2,0.274707463881058
4kcx,-8.3,0.22848446895825622
4fxp,-8.9,0.07564392150535396
4fxq,-9.8,0.014409538155705594
4fz3,-8.7,0.1093456687565821
4g0p,-6.0,15.818798969966572
4g0q,-6.2,10.943240836149698
4g0y,-5.8,22.866571667288486
4g0z,-6.2,10.943240836149698
4g4p,-5.2,69.06908553024337
4gah,-7.6,0.8297611725390291
4gbd,-8.2,0.274707463881058
4ge1,-6.6,5.2370998915105424
4ggz,-6.6,5.2370998915105424
4gq4,-9.4,0.030109612121622685
4og3,-6.6,5.2370998915105424
4og4,-7.4,1.19944588426849
4x5y,-9.6,0.02082944081630656
4x5z,-8.9,0.07564392150535396
4gu6,-9.2,0.04352439175442664
4gu9,-6.7,4.355891793719977
4k9y,-10.9,0.001898884448024712
4kao,-12.2,0.0001731089268669813
4gzp,-6.8,3.6229580706211117
4gzt,-6.8,3.6229580706211117
4gzw,-7.9,0.4774322856020205
4gzx,-7.8,0.5740180632436322
4hp0,-8.7,0.1093456687565821
4hpi,-7.6,0.8297611725390291
4tun,-4.6,208.62500270683435
4ht2,-8.2,0.274707463881058
4kp5,-8.7,0.1093456687565821
4kp8,-7.9,0.4774322856020205
4qj0,-8.9,0.07564392150535396
4qjw,-9.2,0.04352439175442664
5llo,-8.7,0.1093456687565821
5llp,-9.0,0.06291587782468923
5msb,-8.3,0.22848446895825622
6g7a,-8.7,0.1093456687565821
6g5l,-8.6,0.13146657839569292
4hw3,-10.4,0.004770538575984073
4zbf,-11.2,0.0010925899790423489
4zbi,-11.2,0.0010925899790423489
5vkc,-12.9,4.766757295488581e-05
6b4l,-10.4,0.004770538575984073
6b4u,-11.1,0.0013136237380730529
6fs0,-16.0,1.5768704637557468e-07
6fs1,-10.8,0.002283033649063271
6qz5,-7.8,0.5740180632436322
6oqd,-9.3,0.03620086398907268
6oqc,-17.0,2.498378705873305e-08
6oqb,-8.4,0.19003907581389948
6ne5,-12.4,0.00011975451999797436
6ud2,-8.5,0.1580626048714023
6udi,-14.0,6.281617910375265e-06
6udt,-8.4,0.19003907581389948
6udu,-9.7,0.017324624734884792
6udv,-8.8,0.09094688111405103
4hwo,-9.9,0.011984951653390958
4hwp,-12.1,0.00020812930739501562
4hws,-13.4,1.8973793318597035e-05
4hy1,-8.5,0.1580626048714023
4hym,-8.3,0.22848446895825622
4hzm,-5.8,22.866571667288486
4i71,-9.1,0.05232948799687809
4i72,-10.1,0.008291034774616974
4i74,-6.0,15.818798969966572
4i8x,-6.7,4.355891793719977
4i9h,-9.7,0.017324624734884792
4i9u,-7.1,2.0845963989904144
4ibb,-6.6,5.2370998915105424
4ibc,-6.6,5.2370998915105424
4ibd,-6.9,3.0133496888978124
4ibe,-7.2,1.73383676761635
4ibf,-6.1,13.15708656454693
4ibg,-9.7,0.017324624734884792
4ibi,-8.6,0.13146657839569292
4ibj,-9.5,0.025043290192969626
4ibk,-8.0,0.39709828301766137
4idn,-12.2,0.0001731089268669813
4ido,-11.4,0.0007558396372900754
4ih3,-6.1,13.15708656454693
4iic,-6.4,7.57039268438389
4iid,-6.0,15.818798969966572
4iie,-6.6,5.2370998915105424
4iif,-7.3,1.4420968673812509
4in9,-9.1,0.05232948799687809
4io2,-6.1,13.15708656454693
4io3,-5.9,19.01898263149658
4io4,-5.3,57.44734091259698
4io5,-4.8,144.32408259298433
4io6,-4.4,301.57400603177166
4io7,-7.1,2.0845963989904144
4ipi,-6.0,15.818798969966572
4ipj,-6.2,10.943240836149698
4ipn,-9.0,0.06291587782468923
4iuo,-7.6,0.8297611725390291
4j7d,-8.9,0.07564392150535396
4j7e,-8.0,0.39709828301766137
4j93,-8.0,0.39709828301766137
4jal,-8.6,0.13146657839569292
4je7,-7.5,0.9976239889496118
4je8,-5.9,19.01898263149658
4jfk,-8.9,0.07564392150535396
4jfm,-7.7,0.6901433917785629
4w9o,-8.9,0.07564392150535396
4w9p,-8.9,0.07564392150535396
5dit,-8.1,0.33028148939851953
4jkw,-4.7,173.5212151917531
4k55,-4.6,208.62500270683435
4n7u,-5.3,57.44734091259698
4jwk,-6.0,15.818798969966572
4jx9,-5.9,19.01898263149658
4jyb,-8.3,0.22848446895825622
4jyc,-8.6,0.13146657839569292
4jym,-6.4,7.57039268438389
4k0o,-6.0,15.818798969966572
4k7i,-4.8,144.32408259298433
4k7n,-5.2,69.06908553024337
4k7o,-5.3,57.44734091259698
4mmm,-5.7,27.492537847388252
4keq,-7.0,2.5063156047025017
4kif,-6.8,3.6229580706211117
4km0,-7.1,2.0845963989904144
4km2,-7.0,2.5063156047025017
4kmz,-10.7,0.0027448972201426568
4kn0,-10.4,0.004770538575984073
4kn1,-10.8,0.002283033649063271
4kow,-8.6,0.13146657839569292
4kqp,-6.7,4.355891793719977
4ks1,-7.3,1.4420968673812509
4ks4,-7.3,1.4420968673812509
4kwf,-8.8,0.09094688111405103
4kwg,-7.7,0.6901433917785629
4kx8,-7.5,0.9976239889496118
4kxb,-9.0,0.06291587782468923
4kxn,-9.1,0.05232948799687809
4p5d,-11.6,0.0005228800998152405
4l4z,-6.9,3.0133496888978124
4l50,-7.9,0.4774322856020205
4l51,-6.8,3.6229580706211117
4l9i,-8.5,0.1580626048714023
4lhm,-8.7,0.1093456687565821
4lhv,-9.1,0.05232948799687809
4lj5,-8.3,0.22848446895825622
4lj8,-8.5,0.1580626048714023
4lps,-7.8,0.5740180632436322
4lrr,-9.8,0.014409538155705594
4luz,-8.3,0.22848446895825622
4o0a,-7.4,1.19944588426849
4r4c,-9.0,0.06291587782468923
4r4i,-8.3,0.22848446895825622
4r4o,-6.9,3.0133496888978124
4r4t,-6.9,3.0133496888978124
5e7n,-6.7,4.355891793719977
4lvt,-11.5,0.0006286600870029457
4lxd,-10.5,0.0039678353029772165
6gl8,-12.1,0.00020812930739501562
4lxz,-7.1,2.0845963989904144
4ly1,-8.2,0.274707463881058
5iwg,-11.2,0.0010925899790423489
5ix0,-11.7,0.00043489892938203305
4m0e,-10.8,0.002283033649063271
4m0f,-13.6,1.3125825181478651e-05
4m3p,-4.8,144.32408259298433
6rtw,-11.0,0.0015793731942713909
4mhy,-6.5,6.296578650829274
4mhz,-6.3,9.101902568663261
4mjp,-7.8,0.5740180632436322
4n9a,-6.5,6.296578650829274
4mn3,-8.6,0.13146657839569292
4mnp,-7.9,0.4774322856020205
4mo4,-8.1,0.33028148939851953
4mpn,-7.8,0.5740180632436322
5j6a,-9.3,0.03620086398907268
4mq6,-9.8,0.014409538155705594
4muf,-9.7,0.017324624734884792
4mul,-10.5,0.0039678353029772165
4mre,-5.0,99.84153646999208
4mrg,-5.6,33.05434886731773
4np2,-6.2,10.943240836149698
4np3,-6.2,10.943240836149698
4mss,-6.5,6.296578650829274
4muv,-8.9,0.07564392150535396
4myd,-7.8,0.5740180632436322
4n5d,-5.9,19.01898263149658
4n6g,-7.4,1.19944588426849
4n7m,-8.2,0.274707463881058
4nbk,-8.3,0.22848446895825622
4nbl,-9.4,0.030109612121622685
4nbn,-10.1,0.008291034774616974
4ncn,-9.4,0.030109612121622685
4ndu,-5.2,69.06908553024337
4nja,-8.7,0.1093456687565821
4nkt,-7.7,0.6901433917785629
4nku,-9.3,0.03620086398907268
4nnr,-8.9,0.07564392150535396
4non,-7.4,1.19944588426849
4np9,-5.4,47.781101379763854
4nra,-7.2,1.73383676761635
4rvr,-7.1,2.0845963989904144
5e73,-7.7,0.6901433917785629
5e74,-8.4,0.19003907581389948
5mge,-5.5,39.74132854185163
5mgf,-5.4,47.781101379763854
6fhq,-4.2,435.9347150823154
4nvp,-11.2,0.0010925899790423489
4nxu,-7.6,0.8297611725390291
4nxv,-8.0,0.39709828301766137
4o3f,-8.2,0.274707463881058
4o61,-5.3,57.44734091259698
4oct,-5.1,83.0419389339917
4oag,-7.7,0.6901433917785629
4oak,-6.3,9.101902568663261
4ocq,-7.0,2.5063156047025017
4oeu,-6.2,10.943240836149698
4oiv,-9.1,0.05232948799687809
4oks,-9.0,0.06291587782468923
4oma,-7.3,1.4420968673812509
4omc,-9.6,0.02082944081630656
4ryd,-8.8,0.09094688111405103
6eqv,-8.6,0.13146657839569292
6eqw,-9.3,0.03620086398907268
6eqx,-8.5,0.1580626048714023
6hzb,-9.6,0.02082944081630656
6hza,-9.8,0.014409538155705594
4omj,-5.2,69.06908553024337
4omk,-9.0,0.06291587782468923
4or4,-7.5,0.9976239889496118
4or6,-6.7,4.355891793719977
4ou3,-9.0,0.06291587782468923
4ozj,-9.4,0.030109612121622685
4p3h,-8.5,0.1580626048714023
4p58,-5.1,83.0419389339917
4p5z,-14.0,6.281617910375265e-06
4p6c,-7.2,1.73383676761635
4pb2,-7.2,1.73383676761635
4pf5,-6.2,10.943240836149698
4pft,-8.1,0.33028148939851953
4pfu,-8.1,0.33028148939851953
4pin,-5.7,27.492537847388252
6fnq,-5.4,47.781101379763854
6fnr,-5.3,57.44734091259698
4pmm,-11.4,0.0007558396372900754
6pl1,-12.3,0.00014398116697790598
4pop,-6.0,15.818798969966572
4pow,-9.9,0.011984951653390958
4pox,-8.8,0.09094688111405103
4pp0,-9.6,0.02082944081630656
5ito,-8.7,0.1093456687565821
5itp,-5.3,57.44734091259698
5ot8,-8.8,0.09094688111405103
5ot9,-7.2,1.73383676761635
5ota,-5.0,99.84153646999208
5otc,-7.0,2.5063156047025017
4pqa,-5.5,39.74132854185163
4psb,-10.3,0.00573563078282912
4pzv,-9.9,0.011984951653390958
4q0k,-10.6,0.0033001969779281387
4q19,-9.1,0.05232948799687809
4q3t,-7.6,0.8297611725390291
4q3u,-7.1,2.0845963989904144
4q46,-7.5,0.9976239889496118
4q93,-7.0,2.5063156047025017
4q9o,-11.8,0.00036172170033716864
4qdk,-7.5,0.9976239889496118
4qfl,-8.0,0.39709828301766137
4qfn,-6.4,7.57039268438389
4qfo,-7.1,2.0845963989904144
4qfp,-6.7,4.355891793719977
4qge,-9.1,0.05232948799687809
4qij,-10.4,0.004770538575984073
4ql1,-10.7,0.0027448972201426568
5m23,-9.1,0.05232948799687809
5m25,-8.4,0.19003907581389948
5sxm,-8.7,0.1093456687565821
6d9x,-6.9,3.0133496888978124
6dai,-6.8,3.6229580706211117
6dak,-8.4,0.19003907581389948
6dar,-8.5,0.1580626048714023
6pge,-6.0,15.818798969966572
6pgc,-6.6,5.2370998915105424
6pgb,-7.2,1.73383676761635
6pga,-5.6,33.05434886731773
6pg9,-7.1,2.0845963989904144
6pg8,-7.0,2.5063156047025017
6pg7,-6.4,7.57039268438389
6pg6,-5.9,19.01898263149658
6pg5,-6.9,3.0133496888978124
6pg4,-4.7,173.5212151917531
6pg3,-5.1,83.0419389339917
6e23,-9.7,0.017324624734884792
6e22,-8.4,0.19003907581389948
6e1z,-6.0,15.818798969966572
6e1y,-8.5,0.1580626048714023
6dy7,-6.3,9.101902568663261
6u5y,-8.9,0.07564392150535396
6u6w,-7.0,2.5063156047025017
6u8b,-8.3,0.22848446895825622
6u8o,-8.2,0.274707463881058
4qpd,-9.0,0.06291587782468923
4qrh,-9.9,0.011984951653390958
4qyy,-9.3,0.03620086398907268
6cpw,-10.8,0.002283033649063271
4r0a,-7.9,0.4774322856020205
5wyx,-11.4,0.0007558396372900754
5wyz,-13.2,2.7427215273659735e-05
4r73,-6.0,15.818798969966572
4r74,-8.2,0.274707463881058
4r75,-8.7,0.1093456687565821
4ra1,-7.6,0.8297611725390291
4zeb,-9.4,0.030109612121622685
4zec,-10.4,0.004770538575984073
4zei,-7.3,1.4420968673812509
4zek,-7.5,0.9976239889496118
4rd0,-8.9,0.07564392150535396
4rd3,-9.2,0.04352439175442664
4rd6,-9.1,0.05232948799687809
4rdn,-5.9,19.01898263149658
4re2,-7.2,1.73383676761635
